date,product_category,units_sold,inventory_level,unit_price,warehouse_dispatch_rate,promotion_flag,residual,z,anomaly_z,anomaly_iqr,anomaly_if,anomaly_votes,anomaly_consensus
2022-06-06,Pet Supplies,448.3,834.6,198.23,455.5,True,111.672,1.257,False,True,False,1,False
2022-06-19,Pet Supplies,410.6,821.3,203.95,393.2,True,73.853,0.832,False,True,False,1,False
2022-06-21,Pet Supplies,429.6,805.1,202.35,395.8,True,104.708,1.179,False,True,False,1,False
2022-07-06,Pet Supplies,504.6,790.5,205.07,476.1,True,88.938,1.002,False,True,False,1,False
2022-07-07,Pet Supplies,559.8,789.1,197.37,507.9,True,115.927,1.305,False,True,False,1,False
2022-07-08,Pet Supplies,364.3,787.6,201.4,371.0,False,-95.313,-1.068,False,True,False,1,False
2022-07-22,Pet Supplies,537.1,395.7,203.2,26.9,True,108.983,1.227,False,True,True,2,True
2022-07-23,Pet Supplies,420.3,402.9,202.315,154.85,False,35.105,0.397,False,False,True,1,False
2022-07-28,Pet Supplies,400.2,513.1,193.82,31.7,False,3.755,0.045,False,False,True,1,False
2022-08-01,Pet Supplies,476.9,765.3,195.3,434.8,True,115.43,1.299,False,True,False,1,False
2022-08-08,Pet Supplies,514.1,748.4,200.03,496.9,True,174.058,1.957,False,True,False,1,False
2022-08-22,Pet Supplies,487.3,749.9,195.47,446.2,True,139.38,1.568,False,True,False,1,False
2022-08-27,Pet Supplies,531.8,734.6,200.41,549.9,True,118.387,1.332,False,True,False,1,False
2022-09-13,Pet Supplies,339.1,734.7,193.36,308.7,False,-161.128,-1.807,False,True,False,1,False
2022-09-14,Pet Supplies,352.4,736.7,199.81,344.5,False,-183.969,-2.063,False,True,False,1,False
2022-09-15,Pet Supplies,409.5,721.7,193.72,375.9,False,-157.502,-1.766,False,True,False,1,False
2022-09-16,Pet Supplies,1520.3,727.8,192.93,418.7,False,911.601,10.24,True,True,True,3,True
2022-09-17,Pet Supplies,394.2,737.8,197.64,357.8,False,-172.335,-1.933,False,True,False,1,False
2022-09-18,Pet Supplies,434.6,735.85,199.005,427.2,False,-119.504,-1.339,False,True,False,1,False
2022-10-05,Pet Supplies,522.2,720.8,196.24,520.3,True,95.666,1.077,False,True,False,1,False
2022-10-14,Pet Supplies,448.8,720.9,187.04,438.7,False,-18.735,-0.208,False,False,True,1,False
2022-10-15,Pet Supplies,508.6,735.5,194.18,484.0,True,84.712,0.954,False,True,False,1,False
2022-10-24,Pet Supplies,469.4,740.0,196.85,436.6,True,84.537,0.952,False,True,False,1,False
2022-10-31,Pet Supplies,406.033,759.133,195.973,388.6,False,-139.759,-1.567,False,True,False,1,False
2022-11-01,Pet Supplies,406.5,786.8,196.15,382.8,False,-473.078,-5.31,True,True,False,2,True
2022-11-02,Pet Supplies,409.9,716.1,192.21,409.5,False,-506.005,-5.68,True,True,False,2,True
2022-11-03,Pet Supplies,1581.4,706.6,195.54,539.7,False,648.422,7.285,True,True,True,3,True
2022-11-04,Pet Supplies,2752.9,697.1,198.87,669.9,True,1802.287,20.243,True,True,True,3,True
2022-11-05,Pet Supplies,422.5,704.6,200.4,432.4,False,-473.963,-5.32,True,True,False,2,True
2022-11-06,Pet Supplies,381.7,716.4,201.54,385.4,False,-495.019,-5.557,True,True,False,2,True
2022-11-07,Pet Supplies,363.6,725.35,199.645,355.05,False,-329.963,-3.703,True,True,False,2,True
2020-01-15,Sporting Goods,707.533,1425.067,130.877,683.567,False,123.693,1.146,False,True,False,1,False
2020-01-16,Sporting Goods,826.9,1418.0,130.74,800.8,True,227.872,2.111,False,True,False,1,False
2020-02-11,Sporting Goods,602.1,1437.0,132.56,624.6,True,99.067,0.918,False,True,False,1,False
2020-03-20,Sporting Goods,898.4,1393.5,122.93,885.4,True,299.382,2.773,False,True,False,1,False
2020-03-22,Sporting Goods,451.8,1425.2,130.36,438.8,False,-121.343,-1.124,False,True,False,1,False
2020-03-27,Sporting Goods,792.5,1373.0,128.39,812.5,True,126.524,1.172,False,True,False,1,False
2020-04-17,Sporting Goods,896.7,1347.3,131.89,858.3,True,259.91,2.407,False,True,False,1,False
2020-05-01,Sporting Goods,458.9,1097.3,128.52,430.6,False,-101.433,-0.939,False,True,False,1,False
2020-08-06,Sporting Goods,680.2,1338.3,122.48,652.4,True,148.55,1.376,False,True,False,1,False
2020-09-01,Sporting Goods,475.8,1371.1,128.08,4587.0,False,38.331,0.355,False,False,True,1,False
2020-09-11,Sporting Goods,831.3,1339.3,129.13,862.6,True,282.582,2.617,False,True,False,1,False
2020-09-17,Sporting Goods,452.5,1394.9,127.17,454.4,False,-133.203,-1.234,False,True,False,1,False
2020-09-18,Sporting Goods,784.0,1363.9,128.26,709.1,True,165.346,1.532,False,True,False,1,False
2020-09-19,Sporting Goods,694.525,1371.525,128.71,632.025,False,103.103,0.955,False,True,False,1,False
2020-09-27,Sporting Goods,697.4,1378.4,130.36,656.7,True,219.911,2.037,False,True,False,1,False
2020-10-11,Sporting Goods,466.467,1389.7,124.28,3015.1,False,14.702,0.136,False,False,True,1,False
2020-10-12,Sporting Goods,454.4,1395.7,123.45,4276.0,False,30.811,0.286,False,False,True,1,False
2020-10-28,Sporting Goods,787.7,1393.1,125.76,778.8,True,252.266,2.337,False,True,False,1,False
2020-11-13,Sporting Goods,663.2,1392.1,126.08,692.0,True,106.537,0.987,False,True,False,1,False
2021-01-09,Sporting Goods,502.6,1402.6,123.63,4798.0,False,-29.393,-0.272,False,False,True,1,False
2021-01-25,Sporting Goods,447.6,1424.8,127.62,459.1,False,-169.854,-1.573,False,True,False,1,False
2021-01-26,Sporting Goods,471.4,1407.2,132.04,492.8,False,-154.683,-1.432,False,True,False,1,False
2021-01-27,Sporting Goods,1512.4,1390.1,128.86,500.3,False,850.181,7.874,True,True,False,2,True
2021-01-28,Sporting Goods,576.6,1371.3,132.28,544.3,False,-106.65,-0.988,False,True,False,1,False
2021-01-29,Sporting Goods,580.9,1367.9,132.9,582.8,False,-121.618,-1.126,False,True,False,1,False
2021-01-30,Sporting Goods,494.3,1391.2,126.87,455.9,False,-198.943,-1.842,False,True,False,1,False
2021-02-09,Sporting Goods,583.4,1378.75,126.99,585.2,False,92.299,0.855,False,True,False,1,False
2021-03-16,Sporting Goods,703.2,1384.5,128.26,640.9,True,139.824,1.295,False,True,False,1,False
2021-04-01,Sporting Goods,861.3,1314.6,129.32,879.0,True,212.248,1.966,False,True,False,1,False
2021-04-28,Sporting Goods,702.0,1347.0,129.92,721.6,True,112.752,1.045,False,True,False,1,False
2021-05-15,Sporting Goods,759.1,1333.0,128.14,780.5,True,98.285,0.911,False,True,False,1,False
2021-05-29,Sporting Goods,731.6,1313.7,124.06,669.0,True,127.857,1.184,False,True,False,1,False
2021-05-31,Sporting Goods,488.7,1324.0,129.87,471.5,False,-103.911,-0.962,False,True,False,1,False
2021-06-02,Sporting Goods,531.5,1315.6,124.96,5156.0,False,-66.562,-0.616,False,False,True,1,False
2021-06-03,Sporting Goods,948.1,1294.9,129.96,860.9,True,329.393,3.051,True,True,False,2,True
2021-06-16,Sporting Goods,822.4,1325.2,128.5,754.2,True,217.266,2.013,False,True,False,1,False
2021-06-22,Sporting Goods,660.0,1360.1,128.27,616.0,True,140.56,1.302,False,True,False,1,False
2021-07-09,Sporting Goods,591.9,1303.5,125.37,5682.0,False,3.767,0.035,False,False,True,1,False
2021-07-10,Sporting Goods,557.567,1315.633,125.777,3942.533,False,-10.463,-0.097,False,False,True,1,False
2021-07-24,Sporting Goods,506.9,1331.5,128.08,508.8,False,-102.358,-0.948,False,True,False,1,False
2021-07-26,Sporting Goods,677.567,1336.7,126.14,678.867,False,132.341,1.226,False,True,False,1,False
2021-07-27,Sporting Goods,762.9,1339.3,125.17,763.9,True,204.531,1.895,False,True,False,1,False
2021-07-28,Sporting Goods,461.9,1352.5,130.17,439.8,False,-140.876,-1.305,False,True,False,1,False
2021-08-09,Sporting Goods,512.975,1352.075,128.54,507.65,False,-140.335,-1.3,False,True,False,1,False
2021-08-10,Sporting Goods,494.55,1370.25,127.65,476.5,False,-338.533,-3.135,True,True,False,2,True
2021-08-11,Sporting Goods,916.238,1363.212,127.818,486.375,False,-189.982,-1.759,False,True,False,1,False
2021-08-12,Sporting Goods,1337.925,1356.175,127.985,496.25,False,212.975,1.973,False,True,False,1,False
2021-08-13,Sporting Goods,1759.613,1349.137,128.152,506.125,False,619.867,5.741,True,True,True,3,True
2021-08-14,Sporting Goods,2181.3,1342.1,128.32,516.0,False,1063.174,9.847,True,True,True,3,True
2021-08-15,Sporting Goods,507.6,1335.4,127.74,462.1,False,-506.737,-4.693,True,True,False,2,True
2021-08-16,Sporting Goods,492.567,1339.433,127.883,454.967,False,-383.532,-3.552,True,True,False,2,True
2021-08-17,Sporting Goods,477.533,1343.467,128.027,447.833,False,-224.05,-2.075,False,True,False,1,False
2021-08-30,Sporting Goods,670.4,1376.1,126.74,605.9,True,178.96,1.658,False,True,False,1,False
2021-09-06,Sporting Goods,599.0,1309.9,126.29,548.5,False,89.71,0.831,False,True,False,1,False
2021-09-13,Sporting Goods,725.5,1395.1,128.82,661.6,True,129.71,1.202,False,True,False,1,False
2021-09-14,Sporting Goods,684.0,1405.9,123.29,704.9,True,117.153,1.085,False,True,False,1,False
2021-09-15,Sporting Goods,466.4,1398.6,124.64,469.1,False,-102.196,-0.946,False,True,False,1,False
2021-09-25,Sporting Goods,524.4,1386.0,127.21,4920.0,False,27.614,0.256,False,False,True,1,False
2021-10-12,Sporting Goods,708.2,1447.7,123.71,722.7,True,181.291,1.679,False,True,False,1,False
2021-10-14,Sporting Goods,574.667,1407.633,124.917,577.5,False,-284.84,-2.638,False,True,False,1,False
2021-10-15,Sporting Goods,507.9,1387.6,125.52,504.9,False,-349.54,-3.237,True,True,False,2,True
2021-10-16,Sporting Goods,1116.95,1397.6,128.155,496.15,False,312.295,2.893,False,True,False,1,False
2021-10-17,Sporting Goods,1726.0,1407.6,130.79,487.4,False,979.437,9.072,True,True,False,2,True
2021-10-18,Sporting Goods,438.5,1407.9,127.06,433.3,False,-283.547,-2.626,False,True,False,1,False
2021-10-19,Sporting Goods,473.033,1397.167,127.497,476.933,False,-261.314,-2.42,False,True,False,1,False
2021-10-20,Sporting Goods,507.567,1386.433,127.933,520.567,False,-179.924,-1.666,False,True,False,1,False
2021-11-02,Sporting Goods,589.1,1107.25,128.645,546.65,False,95.517,0.885,False,True,False,1,False
2021-11-22,Sporting Goods,768.0,1442.5,128.38,737.2,True,265.831,2.462,False,True,False,1,False
2021-12-24,Sporting Goods,506.45,792.15,129.365,289.1,False,-33.99,-0.315,False,False,True,1,False
2021-12-25,Sporting Goods,469.8,797.4,129.8,35.7,False,-53.308,-0.494,False,False,True,1,False
2022-01-20,Sporting Goods,556.5,1403.6,129.39,5495.0,False,-1.835,-0.017,False,False,True,1,False
2022-01-27,Sporting Goods,931.3,1072.7,124.71,870.3,True,301.372,2.791,False,True,True,2,True
2022-02-07,Sporting Goods,692.0,1404.2,130.19,687.5,True,165.774,1.536,False,True,False,1,False
2022-03-26,Sporting Goods,858.3,1399.5,131.14,836.3,True,198.492,1.839,False,True,False,1,False
2022-05-01,Sporting Goods,572.3,1413.6,126.55,575.3,False,-178.421,-1.652,False,True,False,1,False
2022-05-02,Sporting Goods,566.6,1425.2,125.6,535.6,False,-237.172,-2.196,False,True,False,1,False
2022-05-03,Sporting Goods,982.675,1422.075,127.19,565.05,False,142.167,1.317,False,True,False,1,False
2022-05-04,Sporting Goods,1398.75,1418.95,128.78,594.5,False,522.634,4.841,True,True,False,2,True
2022-05-05,Sporting Goods,1133.2,1419.6,129.583,580.833,False,237.24,2.197,False,True,False,1,False
2022-05-07,Sporting Goods,602.1,1420.9,131.19,553.5,False,-221.001,-2.047,False,True,False,1,False
2022-05-08,Sporting Goods,556.3,1437.4,126.93,549.8,False,-113.939,-1.055,False,True,False,1,False
2022-05-28,Sporting Goods,806.1,1416.3,129.42,783.4,True,179.428,1.662,False,True,False,1,False
2022-07-12,Sporting Goods,721.9,1378.8,126.03,717.8,True,193.167,1.789,False,True,False,1,False
2022-07-22,Sporting Goods,601.9,1375.4,130.65,584.8,False,-141.047,-1.306,False,True,False,1,False
2022-07-23,Sporting Goods,610.7,1383.6,129.47,568.7,False,-105.758,-0.979,False,True,False,1,False
2022-07-24,Sporting Goods,571.7,1398.1,133.08,533.0,False,-103.218,-0.956,False,True,False,1,False
2022-07-25,Sporting Goods,1463.2,1410.0,122.46,569.6,False,773.617,7.165,True,True,True,3,True
2022-07-26,Sporting Goods,492.3,1423.6,128.73,461.2,False,-195.826,-1.814,False,True,False,1,False
2022-07-27,Sporting Goods,528.9,1412.2,124.8,539.6,False,-189.591,-1.756,False,True,False,1,False
2022-07-28,Sporting Goods,816.1,997.2,125.82,770.4,True,83.136,0.77,False,False,True,1,False
2022-07-30,Sporting Goods,573.6,1003.1,132.77,29.1,False,-24.672,-0.228,False,False,True,1,False
2022-08-16,Sporting Goods,646.6,1450.2,128.54,647.25,False,-111.083,-1.029,False,True,False,1,False
2022-08-18,Sporting Goods,598.2,1426.7,123.86,574.0,False,-311.621,-2.886,False,True,False,1,False
2022-08-19,Sporting Goods,1949.4,1432.8,130.13,700.7,True,1024.753,9.491,True,True,True,3,True
2022-08-20,Sporting Goods,1222.1,1440.8,127.335,581.05,False,336.199,3.114,True,True,False,2,True
2022-08-21,Sporting Goods,494.8,1448.8,124.54,461.4,False,-327.439,-3.032,True,True,False,2,True
2022-08-22,Sporting Goods,474.2,1461.5,131.55,428.5,False,-348.747,-3.23,True,True,False,2,True
2022-08-23,Sporting Goods,509.7,1458.2,127.88,490.9,False,-111.047,-1.028,False,True,False,1,False
2022-08-25,Sporting Goods,742.2,1442.9,126.44,670.2,True,148.743,1.378,False,True,False,1,False
2022-08-26,Sporting Goods,516.4,1464.5,128.77,510.9,False,-102.611,-0.95,False,True,False,1,False
2022-09-22,Sporting Goods,581.9,1429.8,126.51,570.9,False,-184.007,-1.704,False,True,False,1,False
2022-09-23,Sporting Goods,552.4,1436.1,124.7,534.2,False,-230.518,-2.135,False,True,False,1,False
2022-09-24,Sporting Goods,524.9,1441.1,129.93,532.2,False,-243.986,-2.26,False,True,False,1,False
2022-09-25,Sporting Goods,2057.6,1451.2,125.09,469.6,False,1324.232,12.265,True,True,True,3,True
2022-09-26,Sporting Goods,476.1,1460.8,127.73,451.0,False,-236.961,-2.194,False,True,False,1,False
2022-09-27,Sporting Goods,513.3,1453.0,125.75,508.5,False,-266.937,-2.472,False,True,False,1,False
2022-09-28,Sporting Goods,546.05,1442.2,127.57,531.5,False,-399.33,-3.698,True,True,False,2,True
2022-09-29,Sporting Goods,578.8,1431.4,129.39,554.5,False,-168.553,-1.561,False,True,False,1,False
2022-09-30,Sporting Goods,1005.025,1433.325,129.53,605.7,False,237.56,2.2,False,True,False,1,False
2022-10-01,Sporting Goods,1431.25,1435.25,129.67,656.9,False,689.26,6.384,True,True,False,2,True
2022-10-02,Sporting Goods,516.5,1451.9,128.04,534.4,False,-183.321,-1.698,False,True,False,1,False
2022-10-03,Sporting Goods,492.9,1458.95,128.66,486.55,False,-186.944,-1.731,False,True,False,1,False
2022-10-04,Sporting Goods,469.3,1466.0,129.28,438.7,False,-146.062,-1.353,False,True,False,1,False
2022-11-11,Sporting Goods,510.7,1475.9,129.2,460.9,False,-104.387,-0.967,False,True,False,1,False
2022-11-12,Sporting Goods,875.1,1457.4,128.96,918.1,True,288.421,2.672,False,True,False,1,False
2022-11-25,Sporting Goods,846.0,1465.2,129.05,847.7,True,235.824,2.184,False,True,False,1,False
2022-11-29,Sporting Goods,429.3,1524.1,129.26,393.6,False,-114.326,-1.059,False,True,False,1,False
2022-12-01,Sporting Goods,844.3,1495.6,123.35,771.7,True,230.55,2.136,False,True,False,1,False
2022-12-22,Sporting Goods,561.5,1182.35,127.34,2908.4,False,-2.992,-0.028,False,False,True,1,False
2022-12-23,Sporting Goods,561.2,867.7,125.14,5233.0,False,-23.318,-0.216,False,False,True,1,False
2022-12-25,Sporting Goods,500.4,876.5,128.48,27.3,False,-16.125,-0.149,False,False,True,1,False
2020-01-15,Toys,231.0,801.6,237.11,211.85,False,-65.535,-0.973,False,True,False,1,False
2020-01-18,Toys,666.9,820.0,235.86,195.9,False,380.372,5.648,True,True,True,3,True
2020-01-19,Toys,204.4,819.2,241.6,210.2,False,-81.285,-1.206,False,True,False,1,False
2020-01-20,Toys,211.2,817.5,242.495,205.3,False,-88.83,-1.318,False,True,False,1,False
2020-01-21,Toys,218.0,815.8,243.39,200.4,False,-79.402,-1.178,False,True,False,1,False
2020-01-23,Toys,333.3,819.9,241.61,339.1,True,91.017,1.352,False,True,False,1,False
2020-01-27,Toys,316.6,826.9,234.57,292.1,True,70.27,1.044,False,True,False,1,False
2020-01-31,Toys,240.9,403.7,237.4,45.7,False,-14.266,-0.211,False,False,True,1,False
2020-02-01,Toys,233.4,405.3,248.77,216.9,False,-4.821,-0.071,False,False,True,1,False
2020-04-29,Toys,334.4,739.7,238.8,313.3,True,55.051,0.818,False,True,False,1,False
2020-06-10,Toys,434.8,683.4,231.3,453.5,True,123.344,1.832,False,True,False,1,False
2020-06-15,Toys,437.1,672.6,243.09,437.4,True,109.534,1.627,False,True,False,1,False
2020-06-26,Toys,449.0,654.9,229.53,411.1,True,96.47,1.433,False,True,False,1,False
2020-06-28,Toys,399.6,661.4,233.02,388.4,True,62.6,0.93,False,True,False,1,False
2020-07-10,Toys,510.3,646.8,236.4,464.3,True,177.484,2.636,False,True,False,1,False
2020-08-17,Toys,489.3,645.3,241.4,443.9,True,126.334,1.876,False,True,False,1,False
2020-08-18,Toys,443.55,646.15,232.875,404.7,False,78.734,1.169,False,True,False,1,False
2020-08-20,Toys,299.5,649.2,229.91,281.2,False,-77.626,-1.152,False,True,False,1,False
2020-08-24,Toys,265.8,643.0,236.82,257.6,False,-77.587,-1.151,False,True,False,1,False
2020-08-26,Toys,464.0,633.7,233.28,462.4,True,108.465,1.611,False,True,False,1,False
2020-08-27,Toys,406.65,634.7,240.76,393.75,False,54.803,0.814,False,True,False,1,False
2020-09-13,Toys,414.8,635.2,231.1,424.5,True,81.643,1.213,False,True,False,1,False
2020-09-17,Toys,445.3,621.8,232.64,455.0,True,101.317,1.505,False,True,False,1,False
2020-10-31,Toys,459.1,628.8,247.88,416.6,True,90.018,1.337,False,True,False,1,False
2020-11-01,Toys,424.48,624.7,245.344,388.62,False,55.045,0.818,False,True,False,1,False
2020-11-13,Toys,455.8,600.7,244.12,421.5,True,128.727,1.912,False,True,False,1,False
2020-11-18,Toys,409.7,606.2,235.24,378.1,True,94.98,1.411,False,True,False,1,False
2020-12-17,Toys,385.1,630.8,238.81,375.2,True,100.06,1.486,False,True,False,1,False
2020-12-22,Toys,402.7,638.6,233.39,404.0,True,113.848,1.691,False,True,False,1,False
2020-12-26,Toys,233.4,639.2,239.59,244.2,False,-89.714,-1.331,False,True,False,1,False
2020-12-27,Toys,314.4,636.3,241.71,287.8,True,-92.65,-1.375,False,True,False,1,False
2020-12-28,Toys,262.9,630.4,239.15,241.1,False,-149.423,-2.218,False,True,False,1,False
2020-12-29,Toys,607.05,630.95,237.945,237.3,False,194.06,2.882,False,True,False,1,False
2020-12-30,Toys,951.2,631.5,236.74,233.5,False,523.694,7.776,True,True,False,2,True
2020-12-31,Toys,282.7,620.6,243.64,295.3,False,-134.261,-1.993,False,True,False,1,False
2021-01-01,Toys,271.867,622.967,240.707,274.9,False,-150.344,-2.232,False,True,False,1,False
2021-01-02,Toys,261.033,625.333,237.773,254.5,False,-101.37,-1.505,False,True,False,1,False
2021-01-14,Toys,415.9,324.8,236.34,389.2,True,120.11,1.784,False,True,False,1,False
2021-01-15,Toys,273.8,328.5,240.15,35.4,False,-24.659,-0.366,False,False,True,1,False
2021-01-16,Toys,275.7,324.7,234.85,268.5,False,-134.499,-1.996,False,True,False,1,False
2021-01-17,Toys,238.2,331.1,238.83,241.3,False,-154.285,-2.29,False,True,False,1,False
2021-01-18,Toys,236.4,631.8,243.81,246.4,False,-134.273,-1.993,False,True,False,1,False
2021-01-19,Toys,1120.3,629.9,243.3,256.6,False,752.384,11.171,True,True,True,3,True
2021-01-20,Toys,239.2,641.1,241.78,229.5,False,-137.242,-2.037,False,True,False,1,False
2021-01-21,Toys,245.8,635.05,240.185,229.15,False,-129.354,-1.92,False,True,False,1,False
2021-01-22,Toys,252.4,629.0,238.59,228.8,False,-127.159,-1.887,False,True,False,1,False
2021-01-23,Toys,261.4,635.9,237.89,2585.0,False,-39.556,-0.587,False,False,True,1,False
2021-01-25,Toys,231.4,642.2,228.32,211.3,False,-73.402,-1.089,False,True,False,1,False
2021-01-26,Toys,659.1,636.0,234.4,242.7,False,337.127,5.006,True,True,False,2,True
2021-01-27,Toys,261.5,618.9,238.43,271.7,False,-76.592,-1.137,False,True,False,1,False
2021-01-28,Toys,263.7,622.4,237.0,263.7,False,-71.761,-1.065,False,True,False,1,False
2021-02-25,Toys,355.4,639.0,234.05,358.2,True,60.796,0.903,False,True,False,1,False
2021-04-10,Toys,367.8,611.9,230.87,377.4,True,78.722,1.169,False,True,False,1,False
2021-04-30,Toys,470.5,615.0,236.16,440.8,True,155.391,2.308,False,True,False,1,False
2021-05-15,Toys,388.4,645.1,236.95,362.2,True,67.644,1.005,False,True,False,1,False
2021-05-25,Toys,483.3,646.4,233.48,4869.0,True,152.07,2.258,False,True,True,2,True
2021-06-18,Toys,573.6,640.1,234.73,550.5,True,176.784,2.625,False,True,False,1,False
2021-07-01,Toys,341.3,634.8,239.93,352.2,False,-72.19,-1.071,False,True,False,1,False
2021-07-02,Toys,351.9,638.4,233.36,364.0,False,-224.58,-3.334,True,True,False,2,True
2021-07-03,Toys,357.2,633.4,235.68,336.8,False,-207.249,-3.077,True,True,False,2,True
2021-07-04,Toys,890.45,637.75,235.69,326.2,False,327.829,4.868,True,True,False,2,True
2021-07-05,Toys,1423.7,642.1,235.7,315.6,False,859.248,12.758,True,True,True,3,True
2021-07-06,Toys,304.7,655.1,243.97,317.1,False,-258.252,-3.834,True,True,False,2,True
2021-07-07,Toys,321.2,654.9,237.04,298.3,False,-250.135,-3.713,True,True,False,2,True
2021-07-08,Toys,336.7,644.2,238.98,326.7,False,-155.268,-2.305,False,True,False,1,False
2021-07-16,Toys,509.8,642.6,241.38,459.6,True,118.516,1.76,False,True,False,1,False
2021-07-23,Toys,501.3,641.5,231.81,480.6,True,129.827,1.928,False,True,False,1,False
2021-08-06,Toys,324.6,641.9,225.48,333.9,False,-144.952,-2.152,False,True,False,1,False
2021-08-07,Toys,334.95,554.55,233.01,342.85,False,-117.899,-1.75,False,True,False,1,False
2021-08-08,Toys,345.3,467.2,240.54,351.8,False,-100.757,-1.495,False,True,False,1,False
2021-08-09,Toys,1216.0,651.0,233.59,297.3,False,768.284,11.407,True,True,True,3,True
2021-08-10,Toys,309.0,648.6,236.68,282.8,False,-147.302,-2.187,False,True,False,1,False
2021-08-11,Toys,315.95,652.85,235.968,293.325,False,-154.228,-2.289,False,True,False,1,False
2021-08-12,Toys,322.9,657.1,235.255,303.85,False,-148.44,-2.203,False,True,False,1,False
2021-08-28,Toys,504.1,622.0,233.96,523.1,True,113.908,1.692,False,True,False,1,False
2021-08-29,Toys,473.2,627.5,236.03,445.5,True,86.25,1.281,False,True,False,1,False
2021-09-05,Toys,484.2,621.8,234.88,440.6,True,99.336,1.475,False,True,False,1,False
2021-09-27,Toys,448.5,651.9,244.36,470.9,True,77.084,1.145,False,True,False,1,False
2021-10-12,Toys,322.0,323.7,230.73,17.2,False,-2.995,-0.044,False,False,True,1,False
2021-11-01,Toys,299.8,638.5,238.52,3045.0,False,-46.359,-0.688,False,False,True,1,False
2021-11-02,Toys,345.533,640.5,239.233,2170.8,False,-0.668,-0.009,False,False,True,1,False
2021-11-04,Toys,437.0,644.5,240.66,422.4,True,84.017,1.248,False,True,False,1,False
2021-12-13,Toys,279.6,699.7,236.33,2771.0,False,-20.809,-0.308,False,False,True,1,False
2021-12-19,Toys,279.1,698.4,242.1,267.8,False,-199.316,-2.959,False,True,False,1,False
2021-12-20,Toys,271.1,708.8,236.79,253.2,False,-269.987,-4.008,True,True,False,2,True
2021-12-21,Toys,720.25,699.75,239.675,275.55,False,182.191,2.706,False,True,False,1,False
2021-12-22,Toys,1169.4,690.7,242.56,297.9,False,621.044,9.221,True,True,True,3,True
2021-12-23,Toys,740.25,686.6,242.38,293.25,False,191.724,2.847,False,True,False,1,False
2021-12-24,Toys,311.1,682.5,242.2,288.6,False,-242.945,-3.607,True,True,False,2,True
2021-12-25,Toys,305.9,685.1,243.05,294.0,False,-172.606,-2.562,False,True,False,1,False
2022-01-02,Toys,341.6,691.5,233.56,326.3,True,59.165,0.879,False,True,False,1,False
2022-01-09,Toys,418.25,632.7,246.235,412.6,False,118.1,1.754,False,True,False,1,False
2022-01-24,Toys,363.2,683.2,235.88,345.4,True,61.101,0.908,False,True,False,1,False
2022-03-05,Toys,287.5,664.5,242.53,272.1,False,-110.416,-1.639,False,True,False,1,False
2022-03-06,Toys,310.25,617.85,230.87,306.25,False,-107.75,-1.599,False,True,False,1,False
2022-03-07,Toys,719.35,626.5,236.425,305.3,False,295.298,4.385,True,True,False,2,True
2022-03-08,Toys,588.067,629.7,241.073,312.433,False,157.636,2.341,False,True,False,1,False
2022-03-10,Toys,325.5,636.1,250.37,326.7,False,-123.533,-1.834,False,True,False,1,False
2022-03-12,Toys,390.8,639.6,236.89,380.1,True,60.567,0.9,False,True,False,1,False
2022-04-09,Toys,378.1,604.9,231.04,393.3,False,53.765,0.799,False,True,False,1,False
2022-04-12,Toys,268.0,395.8,235.91,270.6,False,-70.409,-1.045,False,True,False,1,False
2022-04-13,Toys,475.4,382.2,243.73,494.2,True,111.38,1.654,False,True,True,2,True
2022-04-16,Toys,483.4,381.1,236.37,456.1,True,125.558,1.865,False,True,True,2,True
2022-04-22,Toys,426.6,629.0,230.66,427.6,True,89.77,1.333,False,True,False,1,False
2022-04-28,Toys,328.6,309.3,235.14,71.0,False,10.224,0.152,False,False,True,1,False
2022-04-29,Toys,340.7,308.9,247.02,321.6,False,18.62,0.277,False,False,True,1,False
2022-05-25,Toys,431.8,573.3,229.41,399.0,True,58.165,0.864,False,True,False,1,False
2022-07-31,Toys,531.3,558.5,236.39,498.3,True,153.505,2.28,False,True,False,1,False
2022-08-03,Toys,281.5,655.1,234.85,271.3,False,-116.185,-1.725,False,True,False,1,False
2022-08-24,Toys,544.8,600.2,243.36,558.3,True,135.63,2.014,False,True,True,2,True
2022-10-02,Toys,481.7,609.1,238.87,447.6,True,70.755,1.051,False,True,False,1,False
2022-10-05,Toys,513.7,627.7,237.4,474.1,True,88.801,1.319,False,True,False,1,False
2022-10-17,Toys,532.8,607.9,230.91,501.0,True,148.37,2.203,False,True,False,1,False
2022-10-27,Toys,389.3,346.2,245.02,352.6,False,1.046,0.016,False,False,True,1,False
2022-10-30,Toys,503.0,352.8,230.33,499.6,True,139.679,2.074,False,True,True,2,True
2022-11-10,Toys,561.5,554.1,230.15,526.6,True,177.832,2.641,False,True,True,2,True
2022-11-20,Toys,424.3,559.6,231.99,397.1,True,74.408,1.105,False,True,False,1,False
2022-11-22,Toys,326.2,562.8,239.74,3159.0,False,-23.295,-0.345,False,False,True,1,False
2022-11-29,Toys,467.875,573.8,238.78,424.025,False,82.216,1.221,False,True,False,1,False
2022-11-30,Toys,517.5,574.5,238.96,469.5,True,119.087,1.769,False,True,False,1,False
2022-12-01,Toys,311.5,630.9,234.93,322.9,False,-78.836,-1.17,False,True,False,1,False
2022-12-20,Toys,457.2,572.2,235.61,412.6,True,104.834,1.557,False,True,False,1,False
