date,units_sold,inventory_level,unit_price,warehouse_dispatch_rate,promotion_flag,product_category
2021-02-18,469.6,1260.5,172.14,427.4,False,Apparel
2021-02-19,490.2,1253.3,172.99,510.4,False,Apparel
2021-02-20,471.45,1257.65,171.20499999999998,466.35,False,Apparel
2021-02-21,452.7,1262.0,169.42,422.3,False,Apparel
2021-02-22,461.2,1264.2,170.75,452.1,False,Apparel
2021-02-23,444.2,1270.75,169.26999999999998,424.05,False,Apparel
2021-02-24,427.2,1277.3,167.79,396.0,False,Apparel
2021-02-25,435.5,1279.4,170.74,403.5,False,Apparel
2021-02-26,433.0125,1279.775,169.5675,413.525,False,Apparel
2021-02-27,430.525,1280.15,168.395,423.55,False,Apparel
2021-02-28,428.03749999999997,1280.525,167.22250000000003,433.57500000000005,False,Apparel
2021-03-01,425.54999999999995,1280.9,166.05,443.6,False,Apparel
2021-03-02,420.8,1282.3,166.6,419.1,False,Apparel
2021-03-03,435.4,1274.65,169.41,430.75,False,Apparel
2021-03-04,450.0,1267.0,172.22,442.4,False,Apparel
2021-03-05,361.2,1320.6,168.47,347.4,False,Apparel
2021-03-06,463.5,1269.4,164.34,461.1,False,Apparel
2021-03-07,413.0,1286.5,169.26,382.8,False,Apparel
2021-03-08,391.0,1288.2,173.31,383.8,False,Apparel
2021-03-09,432.5,1277.5,165.99,449.4,False,Apparel
2021-03-10,438.5,1278.2,169.24,409.3,False,Apparel
2021-03-11,496.3,1265.0,165.09,513.5,False,Apparel
2021-03-12,548.8,1266.1666666666667,168.23,560.4666666666667,False,Apparel
2021-03-13,601.3,1267.3333333333333,171.37,607.4333333333333,False,Apparel
2021-03-14,653.8,1268.5,174.51,654.4,True,Apparel
2021-03-15,419.1,1278.4,171.77,388.3,False,Apparel
2021-03-16,430.6,1277.7666666666667,170.90333333333334,397.6,False,Apparel
2021-03-17,442.1,1277.1333333333334,170.03666666666666,406.9,False,Apparel
2021-03-18,453.6,1276.5,169.17,416.2,False,Apparel
2021-03-19,432.6,1286.2,171.83,403.3,False,Apparel
2021-03-20,434.75,1284.0500000000002,172.76,413.05,False,Apparel
2021-03-21,436.9,1281.9,173.69,422.8,False,Apparel
2021-03-22,401.8,1300.1,173.69,372.7,False,Apparel
2021-03-23,389.6,1300.9,175.51,369.7,False,Apparel
2021-03-24,424.1,1284.5,168.67,412.9,False,Apparel
2021-03-25,436.83333333333337,1281.7333333333333,167.85666666666665,431.16666666666663,False,Apparel
2021-03-26,449.56666666666666,1278.9666666666667,167.04333333333332,449.43333333333334,False,Apparel
2021-03-27,462.3,1276.2,166.23,467.7,False,Apparel
2021-03-28,399.5,1293.7,175.76,378.6,False,Apparel
2021-03-29,393.0,1294.9,167.77,377.8,False,Apparel
2021-03-30,396.4,1293.8,174.55,373.2,False,Apparel
2021-03-31,424.8333333333333,1283.8999999999999,172.62333333333333,394.76666666666665,False,Apparel
2021-04-01,453.26666666666665,1274.0,170.6966666666667,416.3333333333333,False,Apparel
2021-04-02,481.7,1264.1,168.77,437.9,False,Apparel
2021-04-03,452.73333333333335,1275.9666666666667,168.50333333333333,422.9,False,Apparel
2021-04-04,423.76666666666665,1287.8333333333333,168.23666666666668,407.9,False,Apparel
2021-04-05,394.8,1299.7,167.97,392.9,False,Apparel
2021-04-06,453.9,1285.5500000000002,171.51999999999998,442.9,False,Apparel
2021-04-07,469.3333333333333,1279.9333333333334,169.98333333333332,453.9,False,Apparel
2021-04-08,484.76666666666665,1274.3166666666668,168.44666666666666,464.9,False,Apparel
2021-04-09,500.2,1268.7,166.91,475.9,False,Apparel
2021-04-10,638.9,1299.1,171.02,669.8,True,Apparel
2021-04-11,469.6,1299.9,172.885,460.45,False,Apparel
2021-04-12,421.9,1306.4,167.14,392.7,False,Apparel
2021-04-13,382.5,1324.8,167.26,374.0,False,Apparel
2021-04-14,510.6,1316.15,168.39499999999998,505.05,False,Apparel
2021-04-15,638.7,1307.5,169.53,636.1,True,Apparel
2021-04-16,564.7333333333333,1307.6333333333334,168.02,565.6666666666667,False,Apparel
2021-04-17,490.76666666666665,1307.7666666666667,166.51,495.23333333333335,False,Apparel
2021-04-18,416.8,1307.9,165.0,424.8,False,Apparel
2021-04-19,399.5,1311.35,170.92000000000002,409.1,False,Apparel
2021-04-20,382.2,1314.8,176.84,393.4,False,Apparel
2021-04-21,441.3,1294.2,166.25,400.9,False,Apparel
2021-04-22,523.3,1312.7,164.32,547.7,True,Apparel
2021-04-23,427.9,1311.9,170.37,402.2,False,Apparel
2021-04-24,449.2,1293.7,171.95,454.5,False,Apparel
2021-04-25,423.1,1297.0,168.7,385.7,False,Apparel
2021-04-26,387.9,1296.8,166.88,357.0,False,Apparel
2021-04-27,413.7,1286.1,172.08,375.2,False,Apparel
2021-04-28,423.35,1285.1,172.36,397.4,False,Apparel
2021-04-29,433.0,1284.1,172.64,419.6,False,Apparel
2021-04-30,431.7,1285.8,164.36,433.1,False,Apparel
2021-05-01,462.72499999999997,1291.925,166.0075,459.35,False,Apparel
2021-05-02,493.75,1298.05,167.655,485.6,False,Apparel
2021-05-03,524.775,1304.175,169.3025,511.85,False,Apparel
2021-05-04,555.8,1310.3,170.95,538.1,True,Apparel
2021-05-05,614.9,1303.75,170.785,618.45,False,Apparel
2021-05-06,674.0,1297.2,170.62,698.8,True,Apparel
2021-05-07,459.6,1300.8,171.91,450.9,False,Apparel
2021-05-08,432.325,1308.0,170.9325,412.6,False,Apparel
2021-05-09,405.04999999999995,1315.2,169.95499999999998,374.3,False,Apparel
2021-05-10,379.9,1327.6,169.8,386.9,False,Apparel
2021-05-11,380.8,1321.7,172.74,347.0,False,Apparel
2021-05-12,383.8,1320.2,164.56,351.2,False,Apparel
2021-05-13,408.8,1311.1,168.01999999999998,372.1,False,Apparel
2021-05-14,433.8,1302.0,171.48,393.0,False,Apparel
2021-05-15,416.3,1306.3,161.67,428.2,False,Apparel
2021-05-16,430.7,1308.5,168.08,425.4,False,Apparel
2021-05-17,410.7,1318.15,167.78,388.54999999999995,False,Apparel
2021-05-18,390.7,1327.8,167.48,351.7,False,Apparel
2021-05-19,417.3,1320.4,171.35,381.2,False,Apparel
2021-05-20,438.3,1317.9,171.0,398.6,False,Apparel
2021-05-21,434.6,1313.1,171.67000000000002,400.70000000000005,False,Apparel
2021-05-22,430.9,1308.3,172.34,402.8,False,Apparel
2021-05-23,382.4,1320.1,174.49,368.4,False,Apparel
2021-05-24,373.35,1325.4499999999998,173.515,365.45,False,Apparel
2021-05-25,364.3,1330.8,172.54,362.5,False,Apparel
2021-05-26,443.7,1301.5,168.05,458.8,False,Apparel
2021-05-27,445.9,1295.2,167.12,406.9,False,Apparel
2021-05-28,453.0,1290.4,169.27,440.7,False,Apparel
2021-05-29,397.2,1310.2,170.85,378.8,False,Apparel
2021-05-30,358.8,1317.2,166.35,359.7,False,Apparel
2021-05-31,390.5833333333333,1306.9166666666667,167.38833333333332,379.26666666666665,False,Apparel
2021-06-01,422.3666666666667,1296.6333333333332,168.42666666666665,398.8333333333333,False,Apparel
2021-06-02,454.15,1286.35,169.46499999999997,418.4,False,Apparel
2021-06-03,452.8666666666667,1287.8999999999999,169.00666666666666,432.66666666666663,False,Apparel
2021-06-04,451.5833333333333,1289.45,168.54833333333332,446.93333333333334,False,Apparel
2021-06-05,450.3,1291.0,168.09,461.2,False,Apparel
2021-06-06,413.5,1300.1,166.44,399.1,False,Apparel
2021-06-07,419.05,1296.725,167.23,411.55,False,Apparel
2021-06-08,424.6,1293.35,168.01999999999998,424.0,False,Apparel
2021-06-09,430.15,1289.975,168.81,436.45,False,Apparel
2021-06-10,435.7,1286.6,169.6,448.9,False,Apparel
2021-06-11,455.3,1281.2,174.79,429.0,False,Apparel
2021-06-12,373.7,1315.8,165.03,383.8,False,Apparel
2021-06-13,379.9,1309.0,168.54,375.4,False,Apparel
2021-06-14,339.3,1310.9,168.47,326.1,False,Apparel
2021-06-15,362.70000000000005,1301.25,167.98000000000002,343.20000000000005,False,Apparel
2021-06-16,386.1,1291.6,167.49,360.3,False,Apparel
2021-06-17,388.6,1283.3,174.49,372.0,False,Apparel
2021-06-18,454.0,1260.8,170.83,437.7,False,Apparel
2021-06-19,423.5,1271.3,171.23,390.8,False,Apparel
2021-06-20,416.4,1272.6,171.99,418.6,False,Apparel
2021-06-21,406.4,1277.4,168.515,396.20000000000005,False,Apparel
2021-06-22,396.4,1282.2,165.04,373.8,False,Apparel
2021-06-23,422.0,1268.8,168.98,384.8,False,Apparel
2021-06-24,407.55,1277.0,168.1975,377.8,False,Apparel
2021-06-25,393.1,1285.1999999999998,167.415,370.8,False,Apparel
2021-06-26,378.65,1293.3999999999999,166.6325,363.8,False,Apparel
2021-06-27,364.2,1301.6,165.85,356.8,False,Apparel
2021-06-28,337.5,1310.3,169.99,307.5,False,Apparel
2021-06-29,386.6,1292.0,169.46,373.4,False,Apparel
2021-06-30,397.4,1293.8,168.94,3610.0,False,Apparel
2021-07-01,418.04999999999995,1289.0,168.57,2014.95,False,Apparel
2021-07-02,438.7,1284.2,168.2,419.9,False,Apparel
2021-07-03,460.1,1278.9,166.29,419.6,False,Apparel
2021-07-04,420.5,1298.1,167.37,420.2,False,Apparel
2021-07-05,428.93333333333334,1296.2666666666667,168.85666666666668,421.1666666666667,False,Apparel
2021-07-06,437.3666666666667,1294.4333333333332,170.34333333333333,422.1333333333333,False,Apparel
2021-07-07,445.8,1292.6,171.83,423.1,False,Apparel
2021-07-08,450.0,1289.2,167.26,445.2,False,Apparel
2021-07-09,445.25,1293.25,170.5,2323.6,False,Apparel
2021-07-10,440.5,1297.3,173.74,4202.0,False,Apparel
2021-07-11,427.2,1299.8,167.38,443.2,False,Apparel
2021-07-12,420.75,1299.9499999999998,170.70499999999998,416.04999999999995,False,Apparel
2021-07-13,414.3,1300.1,174.03,388.9,False,Apparel
2021-07-14,417.7,1292.8,168.28,433.1,False,Apparel
2021-07-15,459.2,1280.6,171.6,431.7,False,Apparel
2021-07-16,424.5,1289.2,172.50333333333333,400.8,False,Apparel
2021-07-17,389.8,1297.8,173.40666666666667,369.9,False,Apparel
2021-07-18,355.1,1306.4,174.31,339.0,False,Apparel
2021-07-19,386.05,1299.0500000000002,169.64499999999998,2160.0,False,Apparel
2021-07-20,417.0,1291.7,164.98,3981.0,False,Apparel
2021-07-21,418.675,1290.65,166.62,3081.75,False,Apparel
2021-07-22,420.35,1289.6,168.26,2182.5,False,Apparel
2021-07-23,422.025,1288.55,169.89999999999998,1283.25,False,Apparel
2021-07-24,423.7,1287.5,171.54,384.0,False,Apparel
2021-07-25,421.9,1286.9,173.15,414.5,False,Apparel
2021-07-26,410.5,1287.4,175.44,401.2,False,Apparel
2021-07-27,409.5,1288.3,175.92,390.8,False,Apparel
2021-07-28,444.3,1288.4,172.9,447.5,False,Apparel
2021-07-29,485.75,1288.9,172.54000000000002,495.8,False,Apparel
2021-07-30,527.2,1289.4,172.18,544.1,True,Apparel
2021-07-31,478.2666666666667,1289.2333333333333,170.73000000000002,489.7666666666667,False,Apparel
2021-08-01,429.3333333333333,1289.0666666666668,169.28,435.43333333333334,False,Apparel
2021-08-02,380.4,1288.9,167.83,381.1,False,Apparel
2021-08-03,362.3,1297.5,167.42,357.0,False,Apparel
2021-08-04,452.5,1264.5,168.93,432.6,False,Apparel
2021-08-05,410.3,1313.2,173.97,412.4,False,Apparel
2021-08-06,402.85,1300.5500000000002,171.44,391.7,False,Apparel
2021-08-07,395.4,1287.9,168.91,371.0,False,Apparel
2021-08-08,435.5,1280.0,167.62,450.4,False,Apparel
2021-08-09,447.46,1275.5,167.90800000000002,455.64,False,Apparel
2021-08-10,459.42,1271.0,168.196,460.88,False,Apparel
2021-08-11,471.38,1266.5,168.484,466.12,False,Apparel
2021-08-12,483.34000000000003,1262.0,168.772,471.36,False,Apparel
2021-08-13,495.3,1257.5,169.06,476.6,False,Apparel
2021-08-14,445.2,1271.2,171.43,411.4,False,Apparel
2021-08-15,452.45,1264.15,169.52,445.5,False,Apparel
2021-08-16,459.7,1257.1,167.61,479.6,False,Apparel
2021-08-17,399.1,1277.7,168.69,411.5,False,Apparel
2021-08-18,422.7,1278.6,168.68,422.5,False,Apparel
2021-08-19,446.4,1278.5,167.68,428.6,False,Apparel
2021-08-20,443.825,1278.0,169.6975,420.625,False,Apparel
2021-08-21,441.25,1277.5,171.715,412.65,False,Apparel
2021-08-22,438.675,1277.0,173.73250000000002,404.675,False,Apparel
2021-08-23,436.1,1276.5,175.75,396.7,False,Apparel
2021-08-24,435.6333333333333,1279.5333333333333,173.26666666666668,413.0333333333333,False,Apparel
2021-08-25,435.1666666666667,1282.5666666666666,170.78333333333333,429.3666666666667,False,Apparel
2021-08-26,434.7,1285.6,168.3,445.7,False,Apparel
2021-08-27,453.0,1273.5,173.06,444.8,False,Apparel
2021-08-28,433.7,1277.7,168.19,398.8,False,Apparel
2021-08-29,434.3,1278.5,168.48,424.5,False,Apparel
2021-08-30,428.0,1284.7,168.37,429.1,False,Apparel
2021-08-31,435.96666666666664,1287.3,167.79666666666668,431.8666666666667,False,Apparel
2021-09-01,443.93333333333334,1289.9,167.22333333333333,434.6333333333333,False,Apparel
2021-09-02,451.9,1292.5,166.65,437.4,False,Apparel
2021-09-03,473.5,1281.1,169.32,460.3,False,Apparel
2021-09-04,452.6666666666667,1288.1666666666665,170.22666666666666,442.5,False,Apparel
2021-09-05,431.8333333333333,1295.2333333333333,171.13333333333333,424.7,False,Apparel
2021-09-06,411.0,1302.3,172.04,406.9,False,Apparel
2021-09-07,422.9,1309.0,176.52,424.4,False,Apparel
2021-09-08,442.8,1312.2,166.83,430.3,False,Apparel
2021-09-09,468.6,1310.3,169.47,436.4,False,Apparel
2021-09-10,669.6,1305.7,170.15,670.4,True,Apparel
2021-09-11,470.5,1317.0,175.29,428.8,False,Apparel
2021-09-12,456.85,1322.65,171.28,440.3,False,Apparel
2021-09-13,443.2,1328.3,167.27,451.8,False,Apparel
2021-09-14,416.2,1331.8,165.38,401.6,False,Apparel
2021-09-15,478.1,1313.8,177.19,463.0,False,Apparel
2021-09-16,512.2,1309.6,170.13,492.3,False,Apparel
2021-09-17,493.8666666666667,1314.8999999999999,170.46666666666667,473.8666666666667,False,Apparel
2021-09-18,475.53333333333336,1320.2,170.8033333333333,455.43333333333334,False,Apparel
2021-09-19,457.2,1325.5,171.14,437.0,False,Apparel
2021-09-20,439.54999999999995,1333.0,169.235,413.3,False,Apparel
2021-09-21,421.9,1340.5,167.33,389.6,False,Apparel
2021-09-22,645.4,1338.3,171.76,608.6,True,Apparel
2021-09-23,485.6,1330.0,173.99,477.9,False,Apparel
2021-09-24,453.4,1348.0,165.34,446.8,False,Apparel
2021-09-25,466.0333333333333,1342.05,166.13166666666666,461.8666666666667,False,Apparel
2021-09-26,478.6666666666667,1336.1,166.92333333333335,476.93333333333334,False,Apparel
2021-09-27,491.3,1330.15,167.715,492.0,False,Apparel
2021-09-28,503.93333333333334,1324.2,168.50666666666666,507.0666666666667,False,Apparel
2021-09-29,516.5666666666667,1318.25,169.29833333333335,522.1333333333333,False,Apparel
2021-09-30,529.2,1312.3,170.09,537.2,False,Apparel
2021-10-01,518.6,1315.3799999999999,169.074,519.1800000000001,False,Apparel
2021-10-02,508.0,1318.46,168.058,501.16,False,Apparel
2021-10-03,497.40000000000003,1321.54,167.042,483.14000000000004,False,Apparel
2021-10-04,486.8,1324.6200000000001,166.02599999999998,465.12,False,Apparel
2021-10-05,476.2,1327.7,165.01,447.1,False,Apparel
2021-10-06,3255.4,1324.8,174.39,740.1,True,Apparel
2021-10-07,540.8,1310.2,169.34,515.1,False,Apparel
2021-10-08,485.55,1291.55,169.77,470.75,False,Apparel
2021-10-09,513.4,1309.7,166.66,482.9,False,Apparel
2021-10-10,485.85,1309.3000000000002,166.64499999999998,457.29999999999995,False,Apparel
2021-10-11,458.3,1308.9,166.63,431.7,False,Apparel
2021-10-12,448.6,1335.5,172.27,413.2,False,Apparel
2021-10-13,464.0,1327.0,170.23,425.2,False,Apparel
2021-10-14,615.7,1323.0,171.99,607.8,True,Apparel
2021-10-15,540.2,1328.15,169.60000000000002,515.3499999999999,False,Apparel
2021-10-16,464.7,1333.3,167.21,422.9,False,Apparel
2021-10-17,444.7,1333.9,172.13,430.0,False,Apparel
2021-10-18,464.825,1326.2250000000001,172.5425,447.1,False,Apparel
2021-10-19,484.95000000000005,1318.5500000000002,172.95499999999998,464.2,False,Apparel
2021-10-20,505.07500000000005,1310.875,173.3675,481.29999999999995,False,Apparel
2021-10-21,525.2,1303.2,173.78,498.4,False,Apparel
2021-10-22,504.6,1304.8,173.41,4952.0,False,Apparel
2021-10-23,467.8,1317.0,169.94,430.1,False,Apparel
2021-10-24,504.5,1305.4,173.93,472.9,False,Apparel
2021-10-25,478.2,1322.25,170.16,446.9,False,Apparel
2021-10-26,451.9,1339.1,166.39,420.9,False,Apparel
2021-10-27,476.29999999999995,1329.35,166.82,440.79999999999995,False,Apparel
2021-10-28,500.7,1319.6,167.25,460.7,False,Apparel
2021-10-29,494.875,1319.975,169.42000000000002,456.0,False,Apparel
2021-10-30,489.04999999999995,1320.35,171.59,451.29999999999995,False,Apparel
2021-10-31,483.22499999999997,1320.725,173.76,446.59999999999997,False,Apparel
2021-11-01,477.4,1321.1,175.93,441.9,False,Apparel
2021-11-02,443.1,1264.3,172.66,450.6,False,Apparel
2021-11-03,582.8,1315.3,164.74,565.7,True,Apparel
2021-11-04,533.0,1308.9499999999998,168.53,507.8,False,Apparel
2021-11-05,483.2,1302.6,172.32,449.9,False,Apparel
2021-11-06,518.2,1297.7666666666667,171.60999999999999,500.0833333333333,False,Apparel
2021-11-07,553.2,1292.9333333333332,170.9,550.2666666666667,False,Apparel
2021-11-08,588.2,1288.1,170.19,600.45,False,Apparel
2021-11-09,450.4,1314.8,166.69,462.4,False,Apparel
2021-11-10,453.9,1333.8,165.58,474.2,False,Apparel
2021-11-11,461.9,1319.7666666666667,166.5066666666667,476.43333333333334,False,Apparel
2021-11-12,469.9,1305.7333333333333,167.43333333333334,478.66666666666663,False,Apparel
2021-11-13,477.9,1291.7,168.36,480.9,False,Apparel
2021-11-14,481.8333333333333,1288.3666666666668,168.89000000000001,479.76666666666665,False,Apparel
2021-11-15,485.76666666666665,1285.0333333333333,169.42,478.6333333333333,False,Apparel
2021-11-16,489.7,1281.7,169.95,477.5,False,Apparel
2021-11-17,582.3,1291.8,177.03,575.0,True,Apparel
2021-11-18,512.5,1275.7,163.83,510.4,False,Apparel
2021-11-19,536.0,1271.6,167.9,537.4,False,Apparel
2021-11-20,514.7,1271.3,166.95499999999998,520.0,False,Apparel
2021-11-21,493.4,1271.0,166.01,502.6,False,Apparel
2021-11-22,457.6,1278.6,173.02,469.6,False,Apparel
2021-11-23,464.9,1275.8,168.46,426.4,False,Apparel
2021-11-24,492.2,1266.0,168.23,463.2,False,Apparel
2021-11-25,522.3,1260.4,170.59,538.2,False,Apparel
2021-11-26,505.1,1271.2,176.7,496.6,False,Apparel
2021-11-27,471.3666666666667,1284.0666666666666,173.78333333333333,464.3,False,Apparel
2021-11-28,437.6333333333333,1296.9333333333334,170.86666666666665,432.0,False,Apparel
2021-11-29,403.9,1309.8,167.95,399.7,False,Apparel
2021-11-30,653.5,1298.2,165.11,660.1,True,Apparel
2021-12-01,525.1,1270.7,173.98,533.6,False,Apparel
2021-12-02,499.1,1275.2,170.41,520.6,False,Apparel
2021-12-03,505.90000000000003,1275.6333333333334,168.43666666666667,505.73333333333335,False,Apparel
2021-12-04,512.7,1276.0666666666666,166.46333333333334,490.8666666666667,False,Apparel
2021-12-05,519.5,1276.5,164.49,476.0,False,Apparel
2021-12-06,480.1,1292.3,172.49,464.6,False,Apparel
2021-12-07,450.8,1320.0,167.73,424.7,True,Apparel
2021-12-08,457.65,1313.65,167.7,422.9,False,Apparel
2021-12-09,464.5,1307.3,167.67,421.1,False,Apparel
2021-12-10,534.0,1290.6,172.18,551.9,False,Apparel
2021-12-11,525.55,1295.85,172.555,531.75,False,Apparel
2021-12-12,517.1,1301.1,172.93,511.6,False,Apparel
2021-12-13,449.7,1319.3,167.35,413.5,False,Apparel
2021-12-14,469.8333333333333,1313.5666666666666,169.14333333333332,442.3666666666667,False,Apparel
2021-12-15,489.9666666666667,1307.8333333333333,170.93666666666667,471.23333333333335,False,Apparel
2021-12-16,510.1,1302.1,172.73,500.1,False,Apparel
2021-12-17,508.2666666666667,1306.0333333333333,175.5,488.4666666666667,False,Apparel
2021-12-18,506.43333333333334,1309.9666666666667,178.26999999999998,476.8333333333333,False,Apparel
2021-12-19,504.6,1313.9,181.04,465.2,False,Apparel
2021-12-20,457.85,1333.5500000000002,172.76,444.29999999999995,False,Apparel
2021-12-21,411.1,1353.2,164.48,423.4,False,Apparel
2021-12-22,476.4,1328.8,169.41,464.3,False,Apparel
2021-12-23,491.15,1318.4,170.825,487.4,False,Apparel
2021-12-24,505.9,1308.0,172.24,510.5,False,Apparel
2021-12-25,520.6,1300.3,166.73,508.3,False,Apparel
2021-12-26,459.9,1311.5,177.0,448.6,False,Apparel
2021-12-27,445.0,1321.5,172.62,412.1,False,Apparel
2021-12-28,492.15,1306.8,171.085,473.5,False,Apparel
2021-12-29,539.3,1292.1,169.55,534.9,False,Apparel
2021-12-30,521.9,1301.1,166.86,501.2,False,Apparel
2021-12-31,520.5666666666666,1305.8999999999999,169.49333333333334,511.46666666666664,False,Apparel
2022-01-01,519.2333333333333,1310.7,172.12666666666667,521.7333333333333,False,Apparel
2022-01-02,517.9,1315.5,174.76,532.0,False,Apparel
2022-01-03,507.46666666666664,1324.4,174.03333333333333,502.6,False,Apparel
2022-01-04,497.03333333333336,1333.3,173.30666666666667,473.2,False,Apparel
2022-01-05,486.6,1342.2,172.58,443.8,False,Apparel
2022-01-06,505.05,1338.5500000000002,170.695,462.70000000000005,False,Apparel
2022-01-07,523.5,1334.9,168.81,481.6,False,Apparel
2022-01-08,520.6833333333334,1334.6833333333334,167.96333333333334,489.85,False,Apparel
2022-01-09,517.8666666666667,1334.4666666666667,167.11666666666667,498.1,False,Apparel
2022-01-10,515.05,1334.25,166.26999999999998,506.35,False,Apparel
2022-01-11,512.2333333333333,1334.0333333333333,165.42333333333332,514.6,False,Apparel
2022-01-12,509.4166666666667,1333.8166666666666,164.57666666666665,522.85,False,Apparel
2022-01-13,506.6,1333.6,163.73,531.1,False,Apparel
2022-01-14,539.0,1319.4,177.86,564.6,False,Apparel
2022-01-15,474.9,1338.9,164.11,474.5,False,Apparel
2022-01-16,456.75,1345.3000000000002,169.83,445.4,False,Apparel
2022-01-17,438.6,1351.7,175.55,416.3,False,Apparel
2022-01-18,442.8,1347.0,173.69,406.2,False,Apparel
